No,Time [frame],xg [px],yg [px],sigma x [px],sigma y [px],Imax [a.u.],Iback [a.u.],a [a.u./px],b[a.u./px],Raw Intensity[au],Average Intensity[au/px^2],Model 1,Model 2,Model 3,Model 4,Model 5,Label
41,68,238.665,296.531,2.54907,1.73165,820.744,254.476,3.60269,2.84056,20951.8,384.893,1,2,2,3,4,0
41,69,239.523,296.341,1.90432,1.79884,844.799,238.494,4.41853,-4.22734,18131.1,341.219,1,1,2,3,4,0
41,70,239.948,296.552,1.87091,1.78937,1016.76,222.533,8.09243,-4.42742,21564.4,351.941,1,1,2,3,4,0
41,71,239.972,296.913,1.8377,2.07975,904.446,214.538,6.46334,-5.22553,21620.4,339.331,1,1,2,3,4,0
41,72,239.653,296.97,2.24292,2.25477,816.578,177.911,4.08525,-7.65545,25925.3,337.799,1,1,2,3,4,0
41,73,239.545,296.447,2.37544,2.05968,754.847,219.621,5.98637,-12.6871,22824.2,357.757,1,1,2,3,4,0
41,74,240.342,295.916,1.92729,1.84855,905.68,271.99,12.5564,-4.241,19850.3,389.544,1,1,2,3,4,0
41,75,240.899,295.967,2.18493,1.9744,900.101,240.898,12.9582,-6.74912,24207.7,384.077,1,1,2,3,3,0
41,76,240.69,296.375,2.05784,1.88208,886.812,247.99,7.24377,-16.5553,19660.5,362.367,1,1,2,3,3,0
41,77,240.08,295.943,2.15955,1.90303,833.287,264.137,6.26854,9.21442,17910.1,374.249,1,1,2,2,3,0
41,78,239.894,295.875,2.17614,1.59862,879.709,279.197,10.0219,-9.47256,19120.9,390.402,1,1,2,2,3,0
41,79,240.438,296.087,2.17193,1.78508,968.148,230.383,12.2755,-8.74215,24481.1,371.012,1,1,2,2,2,0
41,80,240.238,296.229,1.91598,1.96448,1008.31,234.494,9.00183,-8.10915,23754.5,374.651,1,1,2,2,2,0
41,81,239.974,296.33,1.95578,2.04318,990.198,269.991,7.08185,-15.2129,22702.4,409.26,1,1,2,2,2,0
41,82,239.58,296.435,1.76617,1.79815,998.828,239.011,0.11748,-10.6531,18554.7,351.426,1,1,2,3,4,0
41,83,239.599,295.787,1.74884,1.80268,777.216,237.18,1.35882,-4.40283,15039.7,320.651,1,2,3,3,4,0
41,84,240.372,294.741,2.30288,1.89492,885.632,226.645,-1.20434,2.27095,24015.1,371.657,1,2,3,3,4,0
41,85,240.592,295.134,2.61325,2.17204,709.848,231.06,6.04298,-10.3944,24613.4,381.018,1,2,3,4,4,0
41,86,241.172,296.794,2.21497,2.39821,936.825,212.449,17.7664,-21.8803,33263.5,419.893,1,2,3,3,4,0
41,87,240.257,296.541,2.09665,1.98931,759.276,274.6,14.3906,-17.6942,20342.8,399.343,1,2,3,3,4,0
41,88,240.056,295.698,2.57628,2.17277,683.97,220.948,2.0757,-7.89038,23404.1,367.195,1,2,2,3,4,0
41,89,240.258,295.564,2.54197,2.12597,757.551,224.946,4.62575,-7.33717,25374.6,378.13,1,2,3,3,4,0
41,90,239.308,296.384,1.93721,1.92783,804.338,260.501,6.01969,-10.8849,19959.7,375.172,1,2,3,3,4,0
41,91,239.038,296.48,2.06376,1.96378,844.041,263.71,-4.03127,-13.5077,21364.2,388.154,1,2,3,3,4,0
41,92,238.661,295.44,2.46272,2.23289,697.114,218.239,-8.99792,-5.37147,23537,370.13,1,2,3,4,5,0
41,93,237.424,294.603,3.07693,2.09387,578.675,202.065,-33.7559,11.0548,22106.1,344.74,,,,,,0
42,1,242.192,315.088,1.70571,2.03641,853.78,115.712,-7.72087,-5.18309,18571.4,218.231,1,1,1,1,1,0
42,2,242.024,315.112,2.13216,1.89248,893.619,96.5269,2.27833,-1.84889,22662,226.278,1,1,1,1,1,0
42,3,242.163,315.186,2.09707,1.91275,799.978,93.6766,-3.80922,3.51594,20912.4,215.888,1,1,1,2,2,0
42,4,242.531,315.384,2.16341,2.16764,648.322,104.372,-1.44589,-0.388543,18852.6,217.402,1,1,1,2,2,0
42,5,242.424,315.889,2.13823,2.20018,629.023,95.126,1.84652,-5.10803,18380.6,200.018,1,1,1,2,2,0
42,6,241.967,315.901,1.93096,2.1496,767.397,100.221,7.57513,-4.20027,19882.3,213.32,1,1,1,2,2,0
42,7,242.045,315.538,1.97605,2.0773,734.002,112.202,6.91063,-5.15674,18807.2,219.266,1,1,1,2,2,0
42,8,242.37,315.52,2.16942,2.40559,755.958,66.6324,3.52795,-0.425315,25522.2,223.97,1,1,1,2,2,0
42,9,242.434,315.586,1.95453,2.11987,808.992,102.514,2.53616,0.105823,20990,224.74,1,1,2,2,2,0
42,10,242.375,314.894,2.15802,2.14301,690.038,97.2682,3.66463,-0.0476444,19841.3,221.669,1,1,2,2,2,0
42,11,242.221,314.748,1.92709,1.96891,672.023,128.931,8.08052,-0.409906,14949.3,222.314,1,1,2,2,2,0
42,12,242.074,315.478,1.9126,2.03957,917.99,109.724,9.51433,-7.99014,22066.9,241.55,1,1,1,2,2,0
42,13,242.027,315.136,1.94612,2.08979,706.74,109.269,4.89778,-3.2397,18401,213.473,1,1,1,1,1,0
42,14,242.183,315.353,1.86265,2.12668,651.632,128.85,-0.973894,-0.46912,16120.1,222.391,1,1,1,1,1,0
42,15,242.041,315.571,2.06446,2.20437,803.144,123.183,6.55768,-6.57251,22479.6,265.716,1,1,1,1,1,0
42,16,242.003,315.429,2.26439,2.33008,764.979,92.4268,6.35126,-4.37603,25163.3,249.491,1,1,1,1,1,0
42,17,242.141,315.583,2.36336,2.4944,617.4,76.0526,2.25127,-5.76893,22241.8,217.462,1,1,1,1,1,0
42,18,242.328,315.727,2.10951,2.39475,583.096,101.801,4.7924,-7.88297,18199.7,215.296,1,1,1,1,1,0
42,19,242.671,315.204,1.98831,2.09419,597.543,111.284,5.42536,-3.51368,15530,199.373,1,1,1,1,1,0
42,20,242.624,315.468,2.03953,2.09654,681.109,141.856,3.13722,-9.01839,18148.4,250.811,1,1,1,1,1,0
42,21,242.462,315.778,2.14148,1.88374,741.989,161.656,5.05924,-12.425,18144,274.988,1,1,1,1,1,0
42,22,242.395,315.84,2.05326,1.69969,732.17,159.128,4.31291,-12.7764,15268.9,252.675,1,1,1,1,1,0
42,23,242.423,315.808,2.3539,2.3777,706.598,119.525,0.361569,-10.1709,24286.1,272.704,1,1,1,1,1,0
42,24,242.224,315.548,2.04578,2.32624,749.12,124.685,6.05987,-11.2814,21807,259,1,1,1,1,1,0
42,25,242.416,315.298,1.55062,1.99893,792.479,137.646,9.56925,-11.4563,15390,229.45,1,1,1,1,1,0
42,26,242.466,315.421,1.6892,2.07627,689.142,124.25,5.87217,-9.2043,15114.7,220.538,1,1,1,1,1,0
42,27,242.218,315.955,2.07863,2.15848,789.936,142.509,7.72398,-18.2458,23393.8,289.308,1,1,1,1,1,0
42,28,242.163,315.767,2.22812,2.30088,744.212,133.509,5.86235,-15.5763,22918.5,278.538,1,1,1,1,1,0
42,29,242.201,315.406,2.12019,2.00148,760.612,155.576,11.7784,-14.8036,20129.3,274.586,1,1,1,1,1,0
42,30,241.881,315.615,2.07148,2.07923,780.203,150.896,21.0545,-17.7497,21594.3,279.817,1,1,1,1,1,0
42,31,242.003,315.731,2.00568,2.12022,744.962,137.736,18.3029,-14.9483,19115.7,265.154,1,1,1,1,1,0
42,32,242.075,315.352,1.9726,1.98592,785.623,155.93,11.5564,-6.54741,19045.3,265.331,1,1,1,1,1,0
42,33,241.919,315.363,2.22066,1.90918,767.336,141.373,12.1615,-10.5081,19483,252.396,1,1,1,1,1,0
42,34,242.225,315.673,2.12674,2.101,743.589,131.577,7.66169,-16.9063,20957.7,260.882,1,1,1,1,1,0
42,35,242.4,315.649,1.99765,1.77034,763.711,152.822,7.67032,-12.5078,16908.1,257.195,1,1,1,1,1,0
42,36,242.045,315.671,1.64346,1.78558,793.728,154.64,5.98929,-13.6553,14620,247.627,1,1,1,1,1,0
42,37,242.142,315.876,1.56982,1.76061,929.653,143.266,7.52504,-18.4994,16147.4,242.142,1,1,1,1,1,0
42,38,242.22,315.679,1.89477,1.89926,750.475,133.132,8.22837,-14.1366,17048.8,237.639,1,1,1,1,1,0
42,39,241.845,315.399,2.12194,1.76404,725.07,141.153,13.7992,-12.213,16964.6,242.272,1,1,1,1,1,0
42,40,242.033,315.819,1.75259,2.08451,584.171,149.788,6.02074,-20.9311,13312.1,231.722,1,1,1,1,1,0
42,41,242.111,316.022,1.71678,2.09492,633.572,135.916,9.20147,-25.8091,16314.8,229.314,1,1,1,1,1,0
42,42,242.192,315.774,1.99584,2.08866,734.115,134.094,15.5953,-21.446,20907.8,265.769,1,1,1,2,1,0
42,43,242.434,315.36,1.87755,2.16068,725.739,159.866,11.521,-18.7534,18363.6,268.568,1,1,1,2,1,0
42,44,242.252,315.313,1.98272,2.12919,723.879,135.022,16.1575,-19.6238,19950.2,254.509,1,1,1,2,2,0
42,45,242.461,315.173,1.94136,1.93039,823.218,166.84,6.39554,-17.5483,18262,272.822,1,1,1,2,2,0
42,46,241.966,315.6,2.0834,2.30804,692.572,120.957,18.675,-19.9127,22483.4,253.036,1,1,1,2,2,0
42,47,242.061,315.791,2.14511,2.27017,603.407,149.131,13.744,-15.1453,18862.6,269.42,1,1,1,2,2,0
42,48,242.377,315.505,2.22622,2.07019,704.447,160.251,8.7814,-14.1003,20523.2,287.385,1,1,1,2,2,0
42,49,242.14,315.187,2.12978,1.72873,835.617,177.508,10.5446,-7.93074,19134.9,291.142,1,1,1,2,2,0
42,50,242.295,315.416,2.15013,1.89134,743.338,168.831,13.1777,-13.8289,18860.8,284.799,1,1,1,2,2,0
42,51,242.256,315.66,2.09743,2.1259,721.975,149.654,11.9002,-11.266,20044.2,279.024,1,1,1,2,2,0
42,52,242.339,316.118,1.78472,2.14159,790.763,166.102,8.19735,-13.6815,17905.2,272.006,1,1,1,2,2,0
42,53,242.09,316.546,1.9095,2.04414,646.912,160.586,18.7679,-27.5102,17893.1,272.201,1,1,1,2,2,0
42,54,242.197,316.18,1.97998,2.39359,651.845,146.683,19.1122,-19.7929,19769.1,267.929,1,1,1,2,1,0
42,55,242.392,315.847,1.95392,1.96181,774.504,169.048,11.5172,-11.7717,18572.2,292.822,1,1,1,1,1,0
42,56,242.223,315.945,1.75159,1.94271,651.508,198.087,12.9354,-18.9008,13896.7,286.396,1,1,1,1,1,0
42,57,242.42,315.842,1.7991,2.04129,586.264,217.609,13.5103,-15.6566,13473,302.32,1,1,1,1,1,0
42,58,242.09,316.047,2.5894,2.08182,583.747,194.813,23.1833,-20.8305,19942.8,321.118,1,1,1,1,1,0
42,59,242.501,316.396,2.20557,1.95247,571.549,210.708,13.0071,-23.2715,15057,298.142,1,1,1,1,1,0
42,60,242.303,316.169,1.93061,1.88176,611.139,223.813,21.5691,-14.1529,13905.2,300.225,1,1,1,1,1,0
42,61,242.339,315.93,1.67173,1.89159,817.876,233.878,14.1593,-19.1538,16222.7,342.947,1,1,1,1,1,0
42,62,242.422,315.93,1.81829,2.2864,669.837,209.104,3.98834,-24.3837,17334.2,335.757,1,1,1,1,1,0
42,63,242.427,316.096,1.56532,2.27054,615.814,231.062,6.62999,-32.8548,13644.4,301.16,1,2,3,4,5,0
42,64,242.178,314.711,2.18837,3.71196,595.403,245.194,11.7908,-33.8404,27039.2,420.136,1,2,3,4,5,0
42,65,242.556,313.319,2.30948,3.58312,851.537,232.619,19.2796,-7.88564,41147.6,479.828,1,2,3,4,4,0
42,66,242.274,314.391,2.33861,3.40689,925.262,204.21,28.4573,-38.7812,43434.4,476.864,1,2,3,3,4,0
42,67,242.27,314.373,2.13615,2.49618,1030.56,264.752,24.1833,-28.5922,33873.7,473.124,1,2,3,3,4,0
42,68,242.179,315.14,2.11256,2.22378,1069.77,276.943,22.6248,-18.2802,31233.8,460.42,1,2,3,3,4,0
42,69,241.858,316.284,2.63345,2.38758,1003.51,203.319,15.6964,-27.0635,38088.7,430.692,1,2,3,4,4,0
42,70,240.36,317.012,2.84684,2.37769,1049.43,177.926,11.8813,-15.3361,42570,429.633,1,2,2,3,4,0
42,71,240.439,317.054,2.95521,2.66916,1015.82,140.774,2.76407,-12.1891,46155.6,424.065,1,2,2,3,4,0
42,72,241.187,317.122,2.26939,2.79264,784.738,207.047,9.30869,-8.52133,30042.7,384.882,1,2,2,3,4,0
42,73,242.287,316.949,2.76308,2.9579,882.866,142.341,0.90963,-13.5407,43123.8,422.456,1,2,3,3,4,0
42,74,241.654,316.403,1.93272,2.25395,1350.53,233.802,16.2904,-11.2874,36588,444.633,1,2,3,3,4,0
42,75,241.445,316.921,2.19423,2.1853,996.288,236.067,18.9525,-16.1669,29642.5,410.172,1,2,3,4,5,0
42,76,243.449,316.616,3.49334,2.44545,949.407,151.964,10.8756,-7.30875,47054.8,448.142,1,2,3,3,4,0
42,77,243.981,316.337,3.4238,2.13398,935.7,274.927,33.5863,-11.065,39527.6,492.479,1,2,2,3,4,0
42,78,244.557,316.383,3.64815,2.14304,829.265,319.496,33.6521,-11.184,36621.6,533.408,1,2,3,3,4,0
42,79,244.305,315.94,3.97165,1.94992,650.043,306.706,36.8588,-21.543,28034.2,499.325,1,2,3,4,5,0
42,80,242.869,316.269,3.84689,2.69857,713.017,115.149,45.4433,-37.6526,46917.6,421.189,1,2,3,4,5,0
42,81,241.433,316.599,3.72213,3.44721,775.991,-76.4082,54.0277,-53.7621,65801,343.053,1,2,3,4,4,0
42,82,242.403,316.385,1.91406,1.71752,613.036,251.474,13.9288,-26.0059,12631.6,327.953,1,1,1,1,1,0
42,83,242.32,315.982,1.96909,1.50546,646.061,229.965,21.5887,-19.5312,12004.3,310.035,1,1,1,1,1,0
42,84,242.343,316.156,1.9058,1.78492,626.009,217.668,21.8792,-17.2736,13347.7,292.893,1,1,1,1,1,0
42,85,242.428,316.345,1.8555,2.03403,723.248,189.036,17.4161,-18.0368,15638.2,284,1,1,1,1,1,0
42,86,242.435,316.087,2.33001,2.16571,631.788,164.574,10.7859,-9.83154,19485.6,282.385,1,1,1,1,1,0
42,87,242.628,316.049,1.97793,1.9726,687.425,187.355,16.0066,-14.8022,16773.1,280.018,1,1,1,1,1,0
42,88,242.395,316.385,2.11965,1.8508,559.689,192.446,20.5313,-20.2146,13709.4,270.195,1,1,1,1,1,0
42,89,242.264,316.396,2.12181,1.89534,646.145,179.591,11.6362,-14.652,17564.4,288.544,,,,,,0
43,1,239.982,165.038,1.32681,1.61147,629.232,270.746,-12.3658,2.93832,8455.69,334.965,1,1,1,1,1,0
43,2,240.022,165.151,1.34903,1.55464,563.03,246.083,-11.6546,5.31831,7418.62,283.645,1,1,1,1,1,0
43,3,240.226,165.068,1.67446,1.63841,620.298,230.817,-1.88371,9.10888,10687,294.426,1,1,1,1,1,0
43,4,239.989,165.088,1.73611,1.99425,547.565,250.872,2.49943,11.7375,11882.7,333.734,1,1,2,2,3,0
43,5,239.795,165.562,1.43703,1.64114,558.177,279.561,6.98752,1.10034,8287.55,334.521,1,1,2,2,3,0
43,6,240.219,165.899,1.59469,1.87496,504.226,229.635,-5.60772,1.50786,10200,290.32,1,1,2,3,4,0
43,7,240.724,165.536,1.77544,2.03269,426.262,189.245,-5.8718,2.22326,9783.15,250.982,1,1,2,3,4,0
43,8,241.07,164.96,1.93589,1.90444,551.103,166.03,-6.08372,-1.83483,12725.7,237.716,1,1,2,3,4,0
43,9,240.56,165.27,2.67902,2.29056,471.846,121.385,-4.36807,-1.6749,17561.1,232.568,1,1,2,3,4,0
43,10,240.832,166.166,2.0298,1.96671,425.835,122.938,-8.89539,-8.58527,10852.8,196.787,1,1,2,3,4,0
43,11,241.164,166.115,2.07352,2.04757,460.416,116.78,-6.72935,-5.4462,12200.3,190.598,1,1,2,3,4,0
43,12,241.342,166.125,2.15693,2.33162,492.419,111.396,-6.03871,-4.55344,15324.9,207.462,1,1,2,3,4,0
43,13,240.996,165.216,2.06575,2.40271,578.757,97.6706,-0.985698,-1.27781,17769.2,208.722,1,1,1,1,1,0
43,14,241.153,165.104,2.27211,2.37816,529.619,96.0557,-4.16268,-3.26617,17640.8,205.964,1,1,1,1,1,0
43,15,240.948,165.005,2.0449,1.88275,552.108,134.32,-0.281885,-4.29354,13298.2,218.349,1,1,1,1,1,0
43,16,240.987,165.135,1.77494,1.87736,612.474,161.829,-0.99551,-3.20195,12799.3,241.959,1,1,1,1,1,0
43,17,241.134,165.542,1.83394,2.45101,553.85,116.88,-4.4268,-4.76026,16045.8,211.331,1,1,1,1,1,0
43,18,241.188,165.892,1.90448,2.3413,551.771,100.909,-0.867092,-5.18466,16002,196.166,1,1,1,1,1,0
43,19,240.997,166.217,1.95718,1.97,517.386,136.281,-3.03727,-9.48404,12485.7,212.817,,,,,,0
44,1,245.878,252.073,1.84127,1.84968,1676.42,150.586,-9.4074,-2.80897,34968.3,351.379,1,1,1,1,1,0
44,2,245.866,252.391,1.71701,1.84628,1632.65,171.387,-8.08184,-5.55639,31628.8,351.746,1,1,1,1,1,0
44,3,245.788,252.333,1.81539,2.03817,1589.55,145.102,-6.84186,-5.08789,37104.5,362.746,1,1,1,1,1,0
44,4,245.571,252.318,1.92882,2.02087,1718.63,131.897,-0.826155,-9.77207,41852.9,377.148,1,1,1,1,1,0
44,5,245.545,252.165,2.09169,2.01978,1595.88,104.737,-1.42895,-5.57959,43734.3,365.284,1,1,1,1,1,0
44,6,245.507,252.192,1.95308,2.11504,1527.08,109.532,0.201507,-6.48715,39104.2,340.822,1,1,1,1,1,0
44,7,245.715,252.464,1.94189,2.1463,1468.6,106.377,1.41395,-11.8321,37646.7,331.716,1,1,2,2,3,0
44,8,245.782,253.253,1.992,2.25038,1246.55,97.3477,-1.53554,-3.15885,34415.1,303.935,1,1,2,2,3,0
44,9,245.838,252.872,1.99603,1.99342,1214.31,101.44,-4.20677,-10.1606,30509.1,284.047,1,1,2,2,3,0
44,10,245.733,252.248,2.03265,2.11928,1637.35,78.6714,0.934862,-4.62495,44241.1,345.716,1,1,2,2,3,0
44,11,245.627,252.903,1.86921,1.96946,1638.31,89.1788,-1.23428,-5.41825,39002.1,327.296,1,1,1,1,1,0
44,12,245.525,252.867,2.11874,2.00989,1482.07,59.0146,-6.92032,1.6898,43871,332.278,1,1,1,1,1,0
44,13,245.526,252.721,2.09389,2.21629,1409.14,123.696,-3.6915,-14.5743,40963.7,370.059,1,1,1,1,1,0
44,14,245.622,252.733,1.89029,2.04219,1542.74,140.971,-0.997208,-15.0463,37138.4,363.414,1,1,1,1,1,0
44,15,245.804,252.523,1.82974,2.04368,1697.61,115.903,0.285915,-12.1328,40401.1,354.189,1,1,1,1,1,0
44,16,245.804,252.674,2.06588,2.28375,1700.93,89.8687,-4.75423,-17.3753,52905.9,406.278,1,1,1,1,1,0
44,17,245.829,253.002,1.98795,2.00631,1629.91,130.86,-11.9497,-14.6123,40646.5,365.935,1,1,1,1,1,0
44,18,245.808,252.898,2.01034,1.89601,1630.25,144.013,-6.55126,-15.4228,38765.2,377.456,1,1,1,1,1,0
44,19,246.034,252.445,2.0405,1.9315,1811.28,123.724,-3.61596,-12.3615,45565.5,397.74,1,1,1,1,1,0
44,20,245.971,252.254,1.95516,2.08239,1765.65,124.196,-0.702471,-12.7163,44849.1,386.379,1,1,1,1,1,0
44,21,245.938,252.336,1.91566,2.21516,1739.25,106.796,1.49361,-9.50105,45981,380.982,1,1,1,1,1,0
44,22,245.752,252.471,2.05322,1.99922,1586.45,111.422,1.99481,-9.00723,40577.3,355.219,1,1,1,1,1,0
44,23,245.765,252.563,2.00345,1.97051,1629.21,81.3281,-0.45405,-0.858319,44318.2,353.462,1,1,1,1,1,0
44,24,245.949,252.931,1.83706,2.00016,1704.75,119.331,-1.3192,-13.4881,39223.9,356.988,1,1,2,3,4,0
44,25,246.358,253.765,1.91426,2.05101,1653.31,116.025,0.838981,-13.1669,40574.8,356.633,1,1,1,1,1,0
44,26,246.254,253.974,1.85314,2.03042,1812.74,132.025,2.54431,-11.4342,42684.3,388.87,1,1,1,1,1,0
44,27,246.226,254.161,1.94519,2.12945,1606.82,123.595,3.65855,-11.0372,40721.2,362.976,1,1,1,1,1,0
44,28,246.38,254.292,2.00153,2.19045,1593.49,110.712,-3.63545,-8.26782,43664.2,374.183,1,1,1,1,1,0
44,29,246.336,254.575,1.88637,1.99355,1744.59,140.957,-6.85479,-8.85722,41061.7,384.266,1,1,1,1,1,0
44,30,246.532,254.602,1.96446,2.11078,1470.27,119.515,-1.97635,-9.0077,38021,347.124,1,1,1,1,1,0
44,31,246.499,254.441,1.84559,2.07844,1427.5,103.997,1.99793,-7.55646,34206.2,307.503,1,1,1,1,1,0
44,32,246.316,254.419,1.86132,2.07818,1470.93,155.737,1.55476,-12.5214,35551.6,362.633,1,1,1,1,1,0
44,33,246.146,254.346,2.06528,2.2006,1276.43,117.881,1.80335,-13.6134,36359.8,331.041,1,1,1,1,1,0
44,34,246.226,254.342,2.07281,2.30192,1355.32,81.9521,-3.16654,-16.3654,41048.8,328.734,1,1,1,1,1,0
44,35,246.178,254.36,1.77646,2.01333,1815.95,140.222,7.20572,-16.6729,40658,379.722,1,1,1,1,1,0
44,36,246.075,254.387,1.73545,2.10182,1732.75,125.934,3.9764,-14.2141,39256.2,358.574,1,1,1,1,1,0
44,37,246.193,254.429,1.86434,2.17234,1572.68,106.771,-2.78115,-15.0333,39721.8,346.059,1,1,1,1,1,0
44,38,246.254,254.485,1.8974,2.16891,1493.48,148.153,-1.58401,-10.3044,37429.9,366.361,1,1,1,1,1,0
44,39,246.339,254.211,2.00238,2.19877,1586,120.274,-2.46571,-12.2,43480.8,374.74,1,1,1,1,1,0
44,40,246.354,254.13,1.84651,2.01044,1779.06,151.639,-7.55833,-12.6212,41360.1,391.272,1,1,1,1,1,0
44,41,246.154,254.461,2.08204,2.2224,1539.74,144.361,-4.18852,-14.2833,43808.1,401.55,1,1,1,1,1,0
44,42,246.088,254.556,1.98135,2.22419,1573.74,154.831,-6.62729,-15.9989,43397.2,406.905,1,1,1,1,1,0
44,43,246.041,254.717,1.92446,2.17403,1562.47,139.046,-3.04098,-16.6375,40771.1,376.402,1,1,1,1,1,0
44,44,246.284,254.594,2.01447,2.15969,1559.42,108.99,-3.56656,-9.57339,42604.7,363.083,1,1,1,1,1,0
44,45,246.068,254.388,1.95311,2.06039,1578.75,122.468,-4.13226,-10.6309,39688.6,354.432,1,1,1,1,1,0
44,46,245.898,254.211,1.86955,2.14439,1621.63,153.742,-2.90952,-6.13016,40597.7,391.899,1,1,1,1,1,0
44,47,245.728,254.193,1.88332,2.0825,1752.39,150.645,-5.28903,-5.29454,44344.2,408.704,1,1,1,1,1,0
44,48,245.595,253.839,2.03186,2.37287,1544.28,109.17,-6.80433,-1.01232,47129,390.26,1,1,1,1,1,0
44,49,245.483,253.731,2.09834,2.4041,1591.53,105.831,-11.3936,-8.44126,49396.2,407.817,1,1,1,1,1,0
44,50,245.509,253.61,1.98828,2.18836,1792.76,119.273,-10.553,-14.511,49453.6,416.716,1,1,1,1,1,0
44,51,245.639,253.681,2.02844,2.14904,1719.25,115.682,-8.11482,-15.5417,47242.6,401.491,1,1,1,1,1,0
44,52,245.752,253.786,1.9284,2.07808,1723.67,139.602,-8.01659,-14.1019,43074.5,402.556,1,1,1,1,1,0
44,53,245.804,253.622,1.76784,1.9993,1859.63,151.215,-6.1514,-9.22808,40987.3,393.272,1,1,1,1,1,0
44,54,245.935,253.61,1.92253,1.97648,1736.58,135.841,-10.9534,-10.4975,41286.6,383.645,1,1,1,1,1,0
44,55,245.917,253.641,2.00116,2.00184,1742.82,124.801,-9.26654,-8.29078,43633.5,384.32,1,1,1,1,1,0
44,56,245.793,253.771,1.911,1.91313,1786.43,165.654,-11.2315,-9.21796,39927.2,398.704,1,1,1,1,1,0
44,57,245.838,253.852,2.06716,1.93898,1428.44,163.509,-18.1534,-1.59287,35783.9,379.704,1,1,1,1,1,0
44,58,246.092,254.16,1.90275,1.86215,1516.57,167.617,-13.4097,-7.11221,33104.2,355.799,1,1,1,2,3,0
44,59,246.247,253.772,1.89918,1.90722,1460.87,178.258,-13.0463,-10.8593,33144.1,371.059,1,1,2,2,3,0
44,60,246.219,252.987,1.82849,2.02259,1573.69,167.199,-16.3111,-9.60693,35886.8,377.834,1,1,1,2,2,0
44,61,245.916,252.676,2.01732,2.05947,1472.19,157.95,-7.42955,-8.5129,38187.2,385.562,1,1,1,1,1,0
44,62,245.973,252.582,2.09877,2.19848,1419.99,121.622,0.615386,-9.15824,40828.1,365.852,1,1,1,1,1,0
44,63,245.934,252.332,2.13361,2.20077,1323.41,112.208,-4.8239,-7.04789,37955.9,336.189,1,1,1,1,1,0
44,64,245.852,252.232,2.19558,2.12521,1301.97,128.954,-6.67241,-4.31524,37341,351.592,1,1,1,1,1,0
44,65,246.083,252.539,2.05083,2.28163,1384.67,118.973,-3.01662,-7.86773,41146,362.893,1,1,1,1,1,0
44,66,245.808,252.78,1.93799,2.13035,1227.37,130.938,-4.6891,-13.1516,31297.5,317.621,1,1,1,1,1,0
44,67,245.72,252.742,1.93619,2.18645,1276.29,110.077,-3.999,-11.533,33504.3,312.846,1,1,1,1,1,0
44,68,245.869,252.416,1.8881,2.04104,1572.62,140.871,-7.38499,-9.96843,37890.2,365.598,1,1,1,1,1,0
44,69,245.893,252.425,1.82365,1.98186,1505.43,127.984,-9.63972,-11.1199,34061.9,333.562,1,1,1,1,1,0
44,70,245.911,252.577,1.89901,2.09542,1382.7,129.981,-9.02737,-13.26,35092.9,339.716,1,1,1,1,1,0
44,71,246.058,252.664,2.01394,2.19947,1336.13,125.371,-8.54494,-12.1493,37485.4,346.509,1,1,1,1,1,0
44,72,246.039,252.577,2.0673,1.98597,1372.63,116.655,-9.56764,-9.05487,35278.3,326.817,1,1,1,1,1,0
44,73,245.751,252.467,2.18183,1.98411,1385.4,96.8278,-2.80627,-6.94798,37669.9,327.16,1,1,1,1,1,0
44,74,245.926,252.482,2.23901,2.26046,1364.96,97.441,-7.79833,-5.91128,43323.6,361.243,1,1,1,1,1,0
44,75,245.962,252.804,2.08289,2.19037,1521.95,116.676,-5.3949,-8.77605,43211.8,376.799,1,1,1,1,1,0
44,76,246.208,252.577,2.14093,2.49341,1223.28,96.6572,-7.39144,-4.31819,40071.4,336.278,1,1,1,1,1,0
44,77,246.24,252.703,2.08902,2.06995,675.711,88.3455,-3.28745,-0.0304951,18340.9,198.03,,,,,,0
45,1,246.459,283.873,1.91107,1.94125,1538.78,610.004,-50.6553,58.541,35742.9,799.515,1,1,2,2,3,0
45,2,245.758,283.824,3.61864,3.73841,1874.22,-76.7207,-23.5542,73.3667,137060,795.361,1,1,2,2,3,0
45,3,246.331,283.652,1.90131,2.05033,1329.02,499.961,-25.0482,60.8406,31742.6,677.527,1,1,2,2,2,0
45,4,246.66,283.846,1.75437,1.95026,1276.86,512.705,-41.5411,58.8708,27378.8,645.213,1,1,1,2,2,0
45,5,246.482,284.186,1.74986,1.93091,1557.87,507.977,-23.9044,53.7704,32989,702.154,1,1,1,2,2,0
45,6,246.449,283.907,1.58117,1.90387,1704.4,506.399,-24.0597,53.7422,32184.9,676.633,1,1,1,2,1,0
45,7,246.222,283.893,1.90411,2.0471,1400.82,445.254,-11.6955,51.2152,35433.9,638.142,1,1,1,2,2,0
45,8,246.37,284.283,2.01806,2.29748,1357.42,376.659,-31.0648,43.9238,39932.8,619.479,1,1,1,2,2,0
45,9,246.688,284.168,2.15158,2.16557,1273.45,376.394,-49.519,50.9734,41001.9,634.864,1,1,1,2,2,0
45,10,246.57,283.935,1.71263,1.94152,1228.98,463.865,-42.7145,58.5444,26146.2,597.574,1,1,1,2,2,0
45,11,246.82,284.25,1.80444,2.05079,1228.3,376.037,-45.5986,48.078,31984.8,581.775,1,1,1,2,2,0
