No,Time [frame],xg [px],yg [px],sigma x [px],sigma y [px],Imax [a.u.],Iback [a.u.],a [a.u./px],b[a.u./px],Raw Intensity[au],Average Intensity[au/px^2],Model 1,Model 2,Model 3,Model 4,Model 5,Label
68,1,259.501,466.177,1.57535,1.7025,507.043,79.4808,2.11098,-1.25775,7781.88,127.243,1,1,1,1,1,0
68,2,259.616,466.252,1.23758,1.43379,611.577,73.5039,2.26162,-2.44443,6818.47,114.231,1,1,1,1,1,0
68,3,259.628,466.258,1.27615,1.63382,581.508,67.8923,2.676,-1.53159,7616.25,114.976,1,1,1,1,1,0
68,4,259.638,466.149,1.47339,1.59816,716.745,68.0961,1.98349,1.6117,10602.4,128.964,1,1,1,1,1,0
68,5,259.935,466.389,1.67351,1.52886,639.047,57.5131,1.88183,-2.91683,10269.3,118.189,1,1,1,1,1,0
68,6,259.673,466.275,1.64662,1.68982,582.215,60.4371,5.66041,-2.07427,10172.2,121.633,1,1,1,1,1,0
68,7,259.351,465.96,1.35387,1.67533,773.163,68.1813,4.55781,-1.55954,11015.4,132.343,1,1,1,1,1,0
68,8,259.467,465.984,1.38549,1.87737,627.478,68.8812,1.96789,-1.79251,10242.5,127.533,1,1,1,2,2,0
68,9,259.587,466.713,1.19928,1.87951,374.902,70.0728,2.51843,-0.46782,5302.1,101.172,1,1,1,2,1,0
68,10,259.779,466.317,1.21681,1.50092,325.965,89.4417,3.02728,3.44908,3747.4,107.183,1,1,1,1,1,0
68,11,259.696,466.091,1.54554,1.36868,558.824,70.8633,-0.0859068,0.638182,7426.83,115.024,1,1,1,1,1,0
68,12,259.675,466.233,1.52704,1.54172,532.233,40.9234,-0.497953,0.066516,7690.6,88.2485,1,1,1,1,1,0
68,13,259.658,466.181,1.54813,1.35626,590.552,51.267,1.92027,-0.422489,7790.01,98.9053,1,1,1,1,1,0
68,14,259.798,466.009,1.37624,1.29101,664.95,68.9502,-0.659214,0.993534,7423.72,112.355,1,1,1,1,1,0
68,15,259.723,465.952,1.52421,1.48141,586.987,60.2217,-0.49753,-2.23875,8328.49,108.45,1,1,1,1,1,0
68,16,259.95,466.321,1.40587,1.20814,614.278,64.7858,-0.533652,-0.706795,6556.99,103.45,1,1,1,1,1,0
68,17,259.844,466.281,1.42063,1.42718,614.726,64.2846,0.525121,-0.825839,7830.75,109.201,1,1,1,1,1,0
68,18,259.217,466.279,1.33695,1.68096,616.643,58.8141,1.93821,-0.48847,8704.72,110.266,1,1,1,1,1,0
68,19,259.347,465.964,1.4174,1.65663,511.135,62.5757,0.14328,-0.398158,7487.34,106.828,1,1,1,1,1,0
68,20,259.574,466.171,1.49733,1.3413,549.024,69.8762,0.460013,-0.408767,6927.53,110.675,1,1,1,1,1,0
68,21,259.603,466.153,1.58571,1.40362,606.446,45.1186,1.14838,-0.412166,8479.29,96.568,1,1,1,1,1,0
68,22,259.591,466.167,1.46594,1.53524,669.821,47.3299,0.530139,-0.979882,9470.68,105.254,1,1,1,1,1,0
68,23,259.506,465.996,1.51018,1.62787,618.008,57.1277,1.55088,-0.757821,9452.85,112.917,1,1,1,1,1,0
68,24,259.309,466.076,1.32961,1.42361,559.522,63.9815,2.68278,0.455139,6654.07,102.101,1,1,1,1,1,0
68,25,259.394,466.268,1.57234,1.39458,393.815,71.4467,1.56544,1.4975,5425.32,99.9467,1,1,1,1,1,0
68,26,259.734,466.402,1.86884,1.79968,354.201,72.2753,2.48135,2.97908,7469.08,117.391,1,1,1,1,1,0
68,27,259.815,465.952,1.30212,1.61679,501.577,59.5799,-1.00588,0.810445,6635.77,96.6627,1,1,1,1,1,0
68,28,259.566,465.994,1.2644,1.42429,472.152,55.7376,-1.289,-1.22248,5342.44,85.0473,1,1,1,1,1,0
68,29,259.358,465.767,1.1976,1.16807,536.263,55.6561,0.0867151,-0.850237,4716.55,80.5444,1,1,1,1,1,0
68,30,259.462,465.752,1.17935,1.38232,513.151,55.6422,0.0956953,2.35309,5257.77,85.8402,1,1,1,1,1,0
68,31,259.395,465.87,1.13053,1.68162,442.457,62.2382,0.981988,2.96715,5284.04,91.0473,,,,,,0
69,1,266.336,224.321,2.02991,2.06906,634.336,176.827,-2.03745,0.214015,16622.3,276.846,1,1,1,2,2,0
69,2,266.3,224.703,1.80531,1.85678,770.786,186.167,-4.70346,5.67804,16199.4,275.373,1,1,1,2,2,0
69,3,266.006,225.216,2.38873,2.04502,499.208,173.339,-7.98538,7.42992,15099,268.16,1,1,1,1,1,0
69,4,266.193,225.133,2.51301,1.84521,509.871,150.218,-12.3505,3.56974,14594.3,236.467,1,1,1,1,1,0
69,5,265.861,224.948,2.06774,1.68478,600.209,185.689,-13.144,3.04782,13089.4,261.047,1,1,1,1,1,0
69,6,265.774,224.937,2.61138,1.99182,444.712,165.43,-10.1395,6.79952,14191.3,253.834,1,1,1,1,1,0
69,7,265.972,225.04,2.824,2.11326,505.567,120.774,-10.5342,-2.9772,18262.5,240.166,1,1,1,1,1,0
69,8,266.239,225.011,2.45899,1.95794,575.049,140.452,-14.1355,-3.16466,17111,243.006,1,1,1,1,1,0
69,9,265.946,224.817,2.29696,1.8036,648.775,138.899,-10.5156,1.04548,16730.9,244.716,1,1,1,1,1,0
69,10,265.985,224.958,2.50978,1.78817,594.883,141.998,-13.3783,-5.93479,16493.4,246.154,1,1,1,1,1,0
69,11,265.539,224.999,2.32771,1.80491,513.279,159.262,-17.4731,-7.46095,13393.8,233.183,1,1,1,1,1,0
69,12,265.352,224.843,2.5256,1.91533,561.044,130.926,-10.2055,-9.07929,16721.2,229.769,1,1,1,1,1,0
69,13,265.806,225.072,2.60153,1.66174,631.676,135.453,-13.8169,-12.2497,16799.3,236.16,1,1,1,2,1,0
69,14,265.684,225.283,2.35326,1.58699,670.003,120.7,-9.93819,-8.58632,15548,215.515,1,1,1,2,2,0
69,15,265.45,225.541,1.98639,2.02385,443.114,133.882,-6.69302,-2.5266,10503.1,195.988,1,1,1,2,2,0
69,16,265,225.296,2.34132,2.13443,405.268,119.702,-5.38603,3.16047,11903.5,192.426,1,1,1,2,2,0
69,17,265.116,225.339,2.47103,1.82043,547.807,136.107,-1.98592,3.44672,15241.3,224.663,1,1,2,2,2,0
69,18,265.718,225.298,2.56195,1.99831,630.627,144.839,-1.39987,-0.940449,19843.6,268.035,1,1,2,2,2,0
69,19,266.055,225.267,2.56169,1.86192,507.859,144.576,-14.6057,4.70936,14920.6,232.083,1,1,2,2,2,0
69,20,265.339,225.437,2.65632,1.74401,426.99,144.329,-15.3584,4.13513,10904,218.935,1,1,2,2,2,0
69,21,264.895,225.321,2.55925,2.14235,469.139,118.688,-5.18359,-2.81246,15782,229.645,1,1,2,2,2,0
69,22,265.356,225.435,2.52692,2.00685,516.252,141.655,-7.54254,-1.45447,14968.3,232.888,1,1,2,2,2,0
69,23,265.146,225.666,2.43676,1.65206,470.099,141.589,-2.32879,-3.14918,11730.8,206.16,1,1,2,2,2,0
69,24,264.976,225.844,2.42187,2.01154,399.615,113.739,0.0611834,-2.83273,12046.9,190.633,1,1,2,3,4,0
69,25,265.664,225.688,2.63773,2.20298,405.072,113.288,-5.10186,-3.38445,14352.1,195.959,1,2,2,3,4,0
69,26,265.727,224.722,2.97936,2.27289,485.475,67.4204,-1.60304,-0.984261,19586,192.888,1,2,2,3,4,0
69,27,264.36,224.88,2.33789,2.16418,430.977,100.967,-5.56181,-6.059,13485.1,185.396,1,1,2,3,4,0
69,28,264.214,225.093,2.14806,2.36426,450.174,77.8515,1.91136,-0.128805,14827.7,169.396,1,1,2,3,4,0
69,29,264.227,225.531,1.8677,1.83612,427.838,104.362,1.0972,-1.78737,9409.26,159.29,1,1,2,3,4,0
69,30,264.087,224.536,1.98436,1.58437,343.5,113.786,1.62195,3.35219,5634.89,148.071,1,1,2,3,4,0
69,31,263.838,224.437,2.59414,1.66939,367.313,124.047,0.110718,1.57838,9788.88,181.633,1,1,2,3,4,0
69,32,264.097,224.78,2.02349,1.47667,501.7,139.373,0.887656,-1.31076,9393.22,192.065,1,1,2,3,4,0
69,33,264.663,225.487,3.07909,2.10863,235.549,91.0295,-0.144485,-1.27,9065.7,152.568,1,1,2,3,4,0
69,34,264.686,225.673,2.3944,2.1158,261.139,83.1203,1.5458,-2.50697,8180.11,134.609,1,1,2,3,4,0
69,35,264.161,224.843,1.61526,2.03265,378.265,91.7821,-4.15685,-4.01722,7780.68,143.864,1,1,2,2,3,0
69,36,264.289,224.633,1.86201,1.86231,344.666,117.481,-3.42991,0.727833,7315.48,161.036,1,1,2,2,3,0
69,37,264.228,225.312,2.0096,2.34503,365.495,92.7206,-4.69132,-3.75566,10679.1,155.929,1,1,2,2,3,0
69,38,264.567,225.569,2.26802,2.32517,391.74,87.2647,1.05202,0.47683,12730.7,168.249,1,1,2,2,3,0
69,39,264.579,225.367,1.97138,2.23106,400.616,109.474,-0.675977,-0.682406,10807.8,175.45,1,1,2,2,3,0
69,40,264.167,225.201,2.15389,2.20118,291.488,102.642,-5.03049,-5.77919,8869.4,159.645,1,1,2,2,3,0
69,41,263.834,224.581,1.77778,2.30993,394.568,99.7625,0.698983,-2.46828,10072.3,169.58,,,,,,0
70,1,272.114,282.072,1.9589,2.27393,1109.39,109.598,-1.82119,-0.153985,30599.3,294.627,1,1,1,1,1,0
70,2,271.789,282.084,1.91912,2.26805,1192.28,124.308,-1.24406,-1.76244,32302,318.935,1,1,1,1,1,0
70,3,271.763,281.913,2.08751,2.18905,1192.69,134.877,0.663622,-4.465,34272.1,345.065,1,1,1,1,1,0
70,4,271.971,281.91,1.74812,2.12189,1186.93,156.889,-3.87003,-0.124877,26800,315.787,1,1,1,1,1,0
70,5,271.963,282.285,2.08162,2.13249,1033.7,117.21,-0.777524,-2.52186,28586.4,284.083,1,1,1,1,1,0
70,6,271.401,282.272,2.15178,2.21311,1055.98,105.53,8.24316,-4.48057,31208.1,286.349,1,1,1,1,1,0
70,7,271.173,282.233,1.88425,2.32794,1367.68,115.617,3.37951,-6.51335,37690.4,335.047,1,1,1,1,1,0
70,8,271.434,282.36,2.15104,2.26011,1268.99,107.834,1.52014,-7.75992,38077.2,331.947,1,1,1,1,1,0
70,9,271.852,282.486,2.24802,2.30288,1002.7,111.045,-0.123821,-7.24477,31715.4,302.544,1,1,1,1,1,0
70,10,272.161,282.303,2.22285,2.2875,1028.5,114.308,-3.43955,-4.90177,32400.7,310.68,1,1,1,1,1,0
70,11,272.037,282.12,2.20822,2.6744,1143.58,84.8827,-7.75993,-5.23579,40759.3,329.065,1,1,1,1,1,0
70,12,271.846,281.756,2.34165,2.72614,1155.87,42.2949,-5.34093,-2.21781,45078.3,319.775,1,1,1,1,1,0
70,13,271.75,281.807,2.31088,2.58128,1194.78,49.1012,-6.23553,-1.20339,45315,329.663,1,1,1,1,1,0
70,14,272.135,282.097,2.30629,2.46853,1024.61,86.4069,-5.64452,-5.95285,35801.4,297.178,1,1,1,1,1,0
70,15,272.142,282.203,2.39953,2.60492,1006.72,63.8926,-2.27334,-7.08793,38250.9,293.858,1,1,1,1,1,0
70,16,271.703,282.396,2.45629,2.73993,960.896,69.5588,2.25783,-10.4115,38231.1,303.515,1,1,1,1,1,0
70,17,271.584,282.446,2.29589,2.49346,1010.56,76.2778,1.76803,-6.3976,35356.6,289.379,1,1,1,1,1,0
70,18,271.966,282.519,2.19823,2.62602,1023.59,96.4053,-3.02764,-8.1984,36030,312.361,1,1,1,1,1,0
70,19,272.415,282.662,2.2349,2.82855,968.075,104.487,-9.17143,-1.69055,35747.6,320.604,1,1,1,1,1,0
70,20,272.264,282.788,2.23701,2.61563,1102.83,76.811,-6.05311,-8.55099,39723,316.284,1,1,1,1,1,0
70,21,272.212,282.459,2.27694,2.48879,1200.84,99.3303,-6.40775,-3.83031,41740.2,346.16,1,1,1,1,1,0
70,22,272.177,282.118,2.40527,2.49217,1292.76,85.3622,-0.503594,2.67488,48362.5,373.858,1,1,1,1,1,0
70,23,272.007,282.339,2.1796,2.36401,1084.85,139.083,5.09322,1.93982,33092.8,327.509,1,1,1,1,1,0
70,24,271.901,282.441,2.19257,2.47123,1130.84,104.657,-0.307653,-2.73431,37658.1,329.284,1,1,1,1,1,0
70,25,271.91,282.436,2.31292,2.54996,1265.38,76.2282,-1.31545,-2.80361,45428.3,351.396,1,1,1,1,1,0
70,26,271.819,282.219,2.46966,2.70254,1139.6,87.0574,3.61617,-3.07784,44832.1,354.734,1,1,1,1,1,0
70,27,271.845,282.226,2.53994,2.71865,1192.9,74.4548,-2.77657,-8.7439,49471.1,370.124,1,1,1,1,1,0
70,28,271.741,282.512,2.52656,2.87126,1212.16,36.3057,-2.43861,-13.7517,52610.3,359.852,1,1,1,1,1,0
70,29,271.503,282.34,2.65943,3.01318,1159.33,20.7793,-4.53858,-10.1331,54367.8,358.148,1,1,1,1,1,0
70,30,271.537,282.378,2.48526,2.6457,1132.7,92.2494,3.26083,-4.75871,44906,366.633,1,1,1,1,1,0
70,31,271.805,282.591,2.45151,2.58329,1169.98,93.1951,-2.20682,-7.89284,45009.7,362.905,1,1,1,1,1,0
70,32,271.696,282.835,2.3442,2.65268,1229.02,108.179,-0.650526,-11.7995,46143.9,384.923,1,1,1,1,1,0
70,33,271.676,283.188,2.50427,2.74614,1263.35,41.7026,1.01263,-13.7731,52768.1,366.521,1,1,1,1,1,0
70,34,271.858,283.044,2.54585,2.5864,1072.25,81.5215,-2.34005,-6.87665,42620.4,336.728,1,1,1,1,1,0
70,35,271.495,282.977,2.50831,2.54042,1085.29,95.8566,-3.69662,-7.08703,41711.3,350.373,1,1,1,1,1,0
70,36,271.377,283.017,2.57614,2.90723,1132.52,68.8052,-2.03102,-11.6703,49836.8,372.243,1,1,1,1,1,0
70,37,271.252,282.672,2.67635,3.12392,1147.1,26.4635,1.3134,-6.27989,55348.8,367.237,1,1,1,1,1,0
70,38,271.531,282.969,2.59551,3.18092,1070.12,56.499,-7.94682,-2.01681,49402,358.609,1,1,2,3,4,0
70,39,271.855,283.24,2.85624,3.07073,1047.13,-5.74222,-11.75,1.08049,54532.2,334.047,1,2,2,3,4,0
70,40,271.367,284.341,2.58063,2.51899,921.494,99.5879,1.76645,-9.77849,35558.6,310.065,1,1,1,1,1,0
70,41,271.17,284.402,2.70941,2.8,882.195,74.7812,-3.17799,-10.9191,39301.4,316.911,1,1,1,1,1,0
70,42,271.465,284.255,2.49048,2.84779,820.754,103.826,-10.2888,-9.51743,34589,312.154,1,1,1,1,1,0
70,43,271.372,284.221,3.05668,2.79108,934.781,20.6787,-6.76396,-13.9069,47228.2,315.876,1,1,1,1,1,0
70,44,271.051,284.473,2.36357,2.38479,1064.57,73.6619,0.789952,-11.0498,36823.3,296.604,1,1,1,1,1,0
70,45,271.041,284.742,2.13173,2.20344,1071.55,90.6453,-0.588588,-7.53105,31088.3,278.083,1,1,1,1,1,0
70,46,271.466,284.745,1.97901,2.10685,1068.8,112.927,0.167821,-8.20879,27822.1,279.32,1,1,1,1,1,0
70,47,271.679,284.304,1.98445,2.10725,1075.5,120.062,3.94921,-9.07998,28060.7,287.201,1,1,1,1,1,0
70,48,271.343,284.448,1.80462,2.02531,1092.69,132.016,2.56234,-2.90809,24982.8,277.32,1,1,1,1,1,0
70,49,271.028,284.526,1.72852,2.17225,1190.41,124.994,2.59996,-3.32832,27582.6,284.225,1,1,1,1,1,0
70,50,271.064,284.401,1.85257,2.113,1276.51,118.806,-3.21271,-7.25595,31210.9,300.041,1,1,1,1,1,0
70,51,270.968,284.095,2.0178,2.05881,1204.6,119.559,0.76994,-6.16111,31567,302.444,1,1,1,1,1,0
70,52,271.115,284.215,2.00117,2.06462,1148.37,102.878,-2.52756,-6.92613,30235.6,277.828,1,1,1,1,1,0
70,53,271.199,284.398,2.16389,2.15668,1076.03,97.7681,-2.45145,-4.10879,31520.8,282.053,1,1,1,1,1,0
70,54,270.744,284.628,2.19861,2.25364,980.695,118.494,2.39516,-2.54828,29912.1,298.686,1,1,1,1,1,0
70,55,270.596,284.821,2.06727,2.08921,1067.15,109.575,-2.93303,-8.20016,28886.1,283.408,1,1,1,1,1,0
70,56,270.445,284.939,1.92784,2.05332,1224.27,108.756,0.553086,-8.03545,30677.4,292.781,1,1,1,1,1,0
70,57,270.794,284.808,1.97443,1.94666,1257.65,111.883,0.228452,-3.83187,30245,294.402,1,1,1,1,1,0
70,58,271.263,284.497,2.22743,2.15256,1130.91,93.0162,-7.42525,-5.71036,34329.7,298.533,1,1,1,1,1,0
70,59,271.179,284.245,2.08288,1.91214,1176.47,127.277,1.71697,-3.89606,28981.7,293.751,1,1,1,1,1,0
70,60,271.4,284.123,1.99669,1.95034,1165.57,137.786,-7.32158,-1.64651,27932.2,298.882,1,1,1,1,1,0
70,61,270.987,284.483,2.00754,2.28661,1118.73,125.916,1.48985,-0.648211,31875.3,311.965,1,1,1,1,1,0
70,62,271.101,284.398,2.16103,2.40036,1106.55,91.3078,-3.04027,-0.701665,36124.4,311.68,1,1,1,1,1,0
70,63,271.394,284.162,1.99578,2.28003,1050.09,100.092,-4.10562,-0.0617192,29693.5,278,1,1,1,1,1,0
70,64,271.47,284.103,2.10113,2.15218,1027.35,109.785,0.798654,-0.883698,28903,280.077,1,1,1,1,1,0
70,65,271.444,284.309,2.18226,2.13455,1041.42,110.412,-2.04146,-4.45197,30129.4,289.828,1,1,1,1,1,0
70,66,271.266,284.25,2.26709,2.24692,977.397,90.522,-0.696073,-1.40621,30799.6,270.941,1,1,1,1,1,0
70,67,271.035,284.444,2.33263,2.307,1026.18,88.8248,-2.81901,1.60164,34482.4,291.68,1,1,1,1,1,0
70,68,270.921,284.316,1.96924,1.93921,1260.47,136.875,2.50779,-2.45663,29493.6,309.45,1,1,1,1,1,0
70,69,271.187,284.23,2.33079,2.38381,959.845,92.604,-1.10536,-7.22629,32797.4,289.178,1,1,1,1,1,0
70,70,270.935,284.22,2.40554,2.39303,956.368,82.8395,1.70337,-5.10011,33768.3,284.68,1,1,1,1,1,0
70,71,270.967,284.253,2.00471,2.13244,1053.09,101.429,1.71488,-6.15591,28976.3,272.213,1,1,1,1,1,0
70,72,271.116,284.247,2.09645,2.31058,996.445,85.7344,-2.12432,-7.26511,30280.9,265.497,1,1,1,1,1,0
70,73,270.853,284.677,2.0811,2.00254,1009.9,111.65,5.01621,-3.31614,25426.2,259.172,1,1,1,1,1,0
70,74,270.671,284.877,2.12789,2.15167,996.421,91.2125,-0.728357,-5.66093,27935.2,259.846,1,1,1,1,1,0
70,75,270.24,284.898,2.09399,2.27929,1057.33,100.427,3.44835,-6.30467,31301.4,285.923,1,1,1,1,1,0
70,76,270.464,284.812,1.96602,2.0828,1131.15,109.548,0.469276,-11.427,28666.2,276.266,1,1,1,1,1,0
70,77,270.539,284.988,2.17669,2.05909,1131.72,88.166,-4.85603,-5.97041,31410.7,279.734,1,1,1,1,1,0
70,78,270.258,284.853,2.06382,2.13038,990.725,130.18,5.04243,0.189606,26485.7,285.207,1,1,1,1,1,0
70,79,270.404,284.96,2.18675,2.39854,867.337,96.7167,0.145917,-6.07785,28064.2,268.16,1,1,1,1,1,0
70,80,270.429,284.804,1.96524,2.28265,943.048,92.5576,-0.81783,-6.1285,26739.7,252.97,1,1,1,1,1,0
70,81,270.408,284.499,1.78343,2.07469,952.851,142.66,0.297983,-2.74703,22033.2,265.095,1,1,1,1,1,0
70,82,270.615,284.292,2.05263,1.8304,1078.73,138.692,5.05089,-6.67909,24050.8,279.254,1,1,1,1,1,0
70,83,270.828,284.378,1.97342,1.99976,952.692,147.6,-2.82045,-12.6752,22838.2,278.988,1,1,1,1,1,0
70,84,270.655,284.523,2.03039,1.9297,983.981,159.833,-5.67819,-14.1162,23361.4,282.846,1,1,1,1,1,0
70,85,270.91,284.729,1.88578,1.79326,1010.04,147.857,-10.274,-6.10474,20832.7,266.799,1,1,1,1,1,0
70,86,270.765,284.828,2.22564,1.83704,932.601,103.041,-3.05369,-4.34328,23574.2,243.355,1,1,1,1,1,0
70,87,270.406,284.831,2.42955,2.16668,946.052,81.927,1.8473,-8.52456,30745.4,265.793,1,1,1,1,1,0
70,88,270.511,284.652,2.28169,2.16719,959.28,91.2748,2.02874,-6.72815,28019.5,262.308,1,1,1,1,1,0
70,89,270.777,284.371,2.33038,2.23232,955.672,89.3057,-0.322013,-2.27107,30698.9,271.959,1,1,1,1,1,0
70,90,270.696,284.381,2.1802,2.07376,1136.68,91.9841,-0.879913,-8.47715,31281.9,280.101,1,1,1,1,1,0
70,91,270.617,284.42,2.28075,2.14779,1224.41,66.4392,0.240702,-11.7071,37005,292.107,1,1,1,1,1,0
70,92,270.435,284.179,2.39829,2.2785,1155.73,59.3105,3.3427,-4.66998,39212.4,293.337,1,1,1,1,1,0
70,93,270.726,283.976,2.17455,2.14146,1262.91,85.676,-1.366,-2.81462,36566.2,307.284,1,1,1,1,1,0
70,94,270.386,284.298,2.08427,2.12996,1147.44,123.531,0.261503,-7.87138,31714.8,306.586,1,1,1,1,1,0
70,95,270.261,284.538,2.09409,2.29917,1080.94,106.196,1.4705,-6.75729,32356.3,296.012,1,1,1,1,1,0
70,96,270.347,284.646,1.95669,2.19509,1177.59,84.5298,1.59034,-8.80407,33317.5,284.385,1,1,1,1,1,0
70,97,270.401,284.561,1.91541,2.15211,1160.43,112.255,0.111376,-6.31255,29512.1,289.473,1,1,1,1,1,0
70,98,270.271,284.714,2.02324,2.05463,1051.03,133.847,2.43062,-1.89802,26230.1,281.976,1,1,1,1,1,0
70,99,270.285,284.669,1.98685,1.86916,1011.47,142.134,0.342021,-3.28536,22980.3,267.911,1,1,1,1,1,0
70,100,270.156,284.628,1.94555,1.7674,1095.81,152.555,7.75682,-10.2052,22649.9,272.361,1,1,1,1,1,0
70,101,270.616,284.687,2.10813,2.084,1146.03,97.1681,-4.06222,-5.90417,31359.2,283.704,,,,,,0
71,1,272.411,305.098,1.90605,2.41666,844.404,206.512,-8.30915,-14.9273,22032.8,326.533,1,2,3,4,5,0
71,2,270.771,306.304,3.11221,2.56466,552.633,156.779,-15.9802,-6.03644,27144.5,321.645,1,2,2,3,4,0
71,3,270.345,306.315,2.15263,2.84812,614.364,181.389,-0.212759,5.14756,22705.2,310.917,1,2,2,3,4,0
71,4,271.038,306.554,2.28817,2.97278,745.549,118.648,-3.11736,2.25043,30185.1,301.669,1,2,2,3,4,0
71,5,271.272,306.479,2.08163,3.12996,744.394,143.481,-5.39027,-11.3927,27963.5,312.787,1,2,3,4,5,0
71,6,271.304,305.51,2.00604,3.38754,818.259,163.324,-3.71262,-11.5223,32629.3,360.639,1,2,3,4,5,0
71,7,272.638,304.634,2.05558,4.06825,641.066,212.584,5.92343,-4.88636,28837,379.669,1,2,3,4,5,0
71,8,275.322,304.874,2.96666,2.76343,1268.09,157.138,-9.81427,-10.1238,60663.4,529.16,1,2,3,4,5,0
71,9,274.513,305.501,3.80032,2.66293,1249.01,102.212,-0.00692499,-13.5934,61049.6,488.822,1,2,3,4,5,0
71,10,273.811,306.425,2.40014,2.02915,1121.19,217.401,-5.35419,-9.87496,33778.6,419.917,1,2,3,4,5,0
71,11,273.473,308.163,2.34982,2.58059,614.393,189.666,-7.09673,-12.6798,22686.8,323.988,1,2,3,4,5,0
71,12,270.276,307.051,2.84311,2.02554,345.013,234.316,-19.776,9.23063,12434.3,298.704,1,2,3,4,5,0
71,13,269.438,305.818,2.30872,2.38501,535.12,135.381,-12.355,10.9513,18116.4,243.716,1,2,3,4,5,0
71,14,268.722,305.114,2.24992,2.2386,479.675,126.992,-8.4118,2.61086,14959.5,221.349,1,2,3,4,5,0
71,15,266.575,304.095,1.73484,2.38781,351.603,138.137,0.35548,2.5381,8934.36,186.314,1,2,3,4,5,0
71,16,264.499,302.346,2.25073,2.63318,715.242,98.7256,-2.92151,-0.997382,25795,256.828,1,2,3,4,5,0
71,17,263.111,303.547,2.09487,1.9221,546.276,145.247,0.0167865,1.94541,14558.7,226.793,,,,,,0
72,1,279.909,214.439,1.90897,2.36987,843.829,121.974,-4.04792,3.19184,23597.4,256.237,1,2,3,4,5,0
72,2,279.132,212.229,1.57163,1.5367,733.107,132.178,-3.07725,-0.351552,11122.5,187.757,1,2,3,4,5,0
72,3,279.194,211.613,1.95745,2.0672,703.117,93.692,-1.00754,-2.29955,17769.3,196.355,1,2,3,4,5,0
72,4,278.781,212.477,2.00615,2.23358,674.248,77.8525,0.701764,-3.49528,18779.9,190.899,1,2,3,4,5,0
72,5,278.27,211.526,2.43183,2.34973,408.822,93.1343,4.69943,-5.40729,14581.8,178.278,1,2,3,4,5,0
72,6,278.613,207.908,2.03627,2.10507,573.333,94.2809,-5.26293,-3.33534,15541,188.272,1,2,3,4,5,0
72,7,277.77,206.639,2.11384,1.96529,696.031,95.0468,-1.8433,-2.47765,18622.2,203.142,1,2,3,4,4,0
72,8,277.623,207.25,2.03536,1.85799,817.043,97.2235,-2.17007,-6.80725,19324.5,211.698,1,2,3,3,4,0
72,9,276.977,208.078,1.99186,2.08316,742.868,90.7595,-1.98899,-3.20596,19251.5,203.118,1,2,3,3,4,0
72,10,277.198,207.103,1.78112,1.8468,553.064,96.1636,2.0039,-0.448924,11410.9,162.84,1,2,3,3,4,0
72,11,277.957,206.008,2.07058,2.30909,757.259,74.2646,-0.313091,-3.68601,22470.5,207.858,1,2,3,3,4,0
72,12,277.78,207.111,2.32976,2.34464,770.092,69.1245,-3.02469,-4.10256,25910.4,225.408,1,2,3,3,4,0
72,13,277.161,206.687,2.00038,1.96429,797.381,85.6385,-0.993724,-5.00288,19591.6,206.432,1,2,3,3,4,0
72,14,276.861,206.038,1.87971,2.09227,868.785,90.3948,-2.17128,-8.87698,21359.6,210.947,1,2,3,4,5,0
72,15,276.552,204.93,1.99904,1.86322,892.206,88.989,-1.31932,-7.42058,21294.6,219.03,1,2,3,4,5,0
72,16,275.14,203.655,1.75999,1.90162,836.869,97.7661,-0.695393,-7.8774,17558.7,202.284,1,2,3,4,5,0
72,17,274.108,202.597,2.04134,2.14124,898.242,98.2437,1.26889,-10.9488,24042,242.639,1,1,1,1,1,0
72,18,274.009,202.514,1.99272,2.26015,885.34,102.389,1.36474,-8.27847,24445.4,251.225,1,1,1,1,1,0
72,19,274.057,202.8,1.89278,2.30413,945.534,125.678,3.40877,-15.2912,24933.2,277.834,1,1,1,1,1,0
72,20,274.473,202.737,2.24363,2.07164,1399.82,97.9659,-4.59252,-8.55628,40065.8,342.663,1,1,1,1,1,0
72,21,274.698,202.862,2.31145,2.38549,1244.76,16.4307,-7.55731,-2.86744,44347.6,287.663,1,2,3,4,5,0
72,22,275.206,205.192,1.92353,2.05713,777.731,106.699,-2.60855,-9.58037,19173.6,215.432,1,2,3,4,5,0
72,23,275.887,207.33,2.06853,2.28741,1074.96,104.574,-5.51352,-9.20194,31870.7,293.775,1,2,3,4,5,0
72,24,276.199,206.82,1.85769,1.87844,1079.88,145.088,0.0494566,-5.97004,22959.4,283.586,1,2,3,3,4,0
72,25,277.027,207.297,2.12486,2.0788,941.623,111.391,4.17875,-5.53821,25101.3,258.012,1,2,3,3,4,0
72,26,277.168,208.68,2.04332,1.69516,997.068,143.661,3.90848,-7.87343,21623.5,265.822,1,2,2,3,4,0
72,27,277.145,209.273,1.93192,1.91435,1069.2,121.787,-3.29931,-10.3637,24760.1,263.083,1,2,2,3,4,0
72,28,277.273,209.31,2.06742,1.90723,1065.71,96.4261,1.06567,-7.70714,26261.7,250.852,1,2,3,4,5,0
72,29,277.936,209.734,1.78464,2.06448,958.378,122.479,-1.68522,-8.61075,22091.2,252.142,1,2,3,4,5,0
72,30,276.187,208.92,1.6102,2.0505,430.624,139.372,-0.925936,-12.7485,8914.65,188.337,1,2,3,4,5,0
